Year,Month,Complex,Island,KLPreyGroup,freq,N
1990,8,SPReefPoint,St. Paul,Gonatid,1,97
1990,8,SPReefPoint,St. Paul,Gonatus,1,97
1990,8,SPReefPoint,St. Paul,Hake,0,97
1990,8,SPReefPoint,St. Paul,Herring,1,97
1990,8,SPReefPoint,St. Paul,HexSable,15,97
1990,8,SPReefPoint,St. Paul,Lamprey,0,97
1990,8,SPReefPoint,St. Paul,Lumpsucker,0,97
1990,8,SPReefPoint,St. Paul,Myctophid,2,97
1990,8,SPReefPoint,St. Paul,Octopus,0,97
1990,8,SPReefPoint,St. Paul,Poacher,0,97
1990,8,SPReefPoint,St. Paul,Pollock,70,97
1990,8,SPReefPoint,St. Paul,Prickleback,0,97
1990,8,SPReefPoint,St. Paul,Prowfish,1,97
1990,8,SPReefPoint,St. Paul,RockSole,0,97
1990,8,SPReefPoint,St. Paul,Rockfish,0,97
1990,8,SPReefPoint,St. Paul,Salmon,5,97
1990,8,SPReefPoint,St. Paul,Sandfish,0,97
1990,8,SPReefPoint,St. Paul,Sandlance,13,97
1990,8,SPReefPoint,St. Paul,Sculpin,0,97
1990,8,SPReefPoint,St. Paul,Shark,0,97
1990,8,SPReefPoint,St. Paul,Skate,0,97
1990,8,SPReefPoint,St. Paul,Smelt,1,97
1990,8,SPReefPoint,St. Paul,Smoothtongue,5,97
1990,8,SPReefPoint,St. Paul,Snailfish,0,97
1990,8,SPReefPoint,St. Paul,Squid,2,97
1990,8,SPReefPoint,St. Paul,Stickleback,0,97
1990,8,SPReefPoint,St. Paul,Wolffish,7,97
1991,8,SPEast,St. Paul,Arrowtooth,0,66
1991,8,SPEast,St. Paul,Cod,0,66
1991,8,SPEast,St. Paul,Eelpout,0,66
1991,8,SPEast,St. Paul,Flatfish,1,66
1991,8,SPEast,St. Paul,GBBM,9,66
1991,8,SPEast,St. Paul,GMGM,7,66
1991,8,SPEast,St. Paul,Gadus,9,66
1991,8,SPEast,St. Paul,Gonatid,0,66
1991,8,SPEast,St. Paul,Gonatus,1,66
1991,8,SPEast,St. Paul,Hake,0,66
1991,8,SPEast,St. Paul,Herring,1,66
1991,8,SPEast,St. Paul,HexSable,0,66
1991,8,SPEast,St. Paul,Lamprey,2,66
1991,8,SPEast,St. Paul,Lumpsucker,0,66
1991,8,SPEast,St. Paul,Myctophid,0,66
1991,8,SPEast,St. Paul,Octopus,0,66
1991,8,SPEast,St. Paul,Poacher,0,66
1991,8,SPEast,St. Paul,Pollock,50,66
1991,8,SPEast,St. Paul,Prickleback,0,66
1991,8,SPEast,St. Paul,Prowfish,0,66
1991,8,SPEast,St. Paul,RockSole,0,66
1991,8,SPEast,St. Paul,Rockfish,0,66
1991,8,SPEast,St. Paul,Salmon,6,66
1991,8,SPEast,St. Paul,Sandfish,0,66
1991,8,SPEast,St. Paul,Sandlance,5,66
1991,8,SPEast,St. Paul,Sculpin,0,66
1991,8,SPEast,St. Paul,Shark,0,66
1991,8,SPEast,St. Paul,Skate,0,66
1991,8,SPEast,St. Paul,Smelt,0,66
1991,8,SPEast,St. Paul,Smoothtongue,0,66
1991,8,SPEast,St. Paul,Snailfish,0,66
1991,8,SPEast,St. Paul,Squid,0,66
1991,8,SPEast,St. Paul,Stickleback,0,66
1991,8,SPEast,St. Paul,Wolffish,0,66
1991,8,SPEnglishBay,St. Paul,Arrowtooth,0,37
1991,8,SPEnglishBay,St. Paul,Cod,0,37
1991,8,SPEnglishBay,St. Paul,Eelpout,0,37
1991,8,SPEnglishBay,St. Paul,Flatfish,0,37
1991,8,SPEnglishBay,St. Paul,GBBM,3,37
1991,8,SPEnglishBay,St. Paul,GMGM,8,37
1991,8,SPEnglishBay,St. Paul,Gadus,4,37
1991,8,SPEnglishBay,St. Paul,Gonatid,0,37
1991,8,SPEnglishBay,St. Paul,Gonatus,1,37
1991,8,SPEnglishBay,St. Paul,Hake,0,37
1991,8,SPEnglishBay,St. Paul,Herring,1,37
1991,8,SPEnglishBay,St. Paul,HexSable,1,37
1991,8,SPEnglishBay,St. Paul,Lamprey,0,37
1991,8,SPEnglishBay,St. Paul,Lumpsucker,0,37
1991,8,SPEnglishBay,St. Paul,Myctophid,0,37
1991,8,SPEnglishBay,St. Paul,Octopus,0,37
1991,8,SPEnglishBay,St. Paul,Poacher,0,37
1991,8,SPEnglishBay,St. Paul,Pollock,31,37
1991,8,SPEnglishBay,St. Paul,Prickleback,0,37
1991,8,SPEnglishBay,St. Paul,Prowfish,0,37
1991,8,SPEnglishBay,St. Paul,RockSole,0,37
1991,8,SPEnglishBay,St. Paul,Rockfish,0,37
1991,8,SPEnglishBay,St. Paul,Salmon,3,37
1991,8,SPEnglishBay,St. Paul,Sandfish,0,37
1991,8,SPEnglishBay,St. Paul,Sandlance,2,37
1991,8,SPEnglishBay,St. Paul,Sculpin,0,37
1991,8,SPEnglishBay,St. Paul,Shark,0,37
1991,8,SPEnglishBay,St. Paul,Skate,0,37
1991,8,SPEnglishBay,St. Paul,Smelt,0,37
1991,8,SPEnglishBay,St. Paul,Smoothtongue,0,37
1991,8,SPEnglishBay,St. Paul,Snailfish,0,37
1991,8,SPEnglishBay,St. Paul,Squid,1,37
1991,8,SPEnglishBay,St. Paul,Stickleback,0,37
1991,8,SPEnglishBay,St. Paul,Wolffish,0,37
1992,7,SGNorth,St. George,Arrowtooth,0,3
1992,7,SGNorth,St. George,Cod,0,3
1992,7,SGNorth,St. George,Eelpout,0,3
1992,7,SGNorth,St. George,Flatfish,0,3
1992,7,SGNorth,St. George,GBBM,0,3
1992,7,SGNorth,St. George,GMGM,0,3
1992,7,SGNorth,St. George,Gadus,0,3
1992,7,SGNorth,St. George,Gonatid,0,3
1992,7,SGNorth,St. George,Gonatus,0,3
1992,7,SGNorth,St. George,Hake,0,3
1992,7,SGNorth,St. George,Herring,0,3
1992,7,SGNorth,St. George,HexSable,0,3
1992,7,SGNorth,St. George,Lamprey,0,3
1992,7,SGNorth,St. George,Lumpsucker,0,3
1992,7,SGNorth,St. George,Myctophid,0,3
1992,7,SGNorth,St. George,Octopus,0,3
1992,7,SGNorth,St. George,Poacher,0,3
1992,7,SGNorth,St. George,Pollock,1,3
1992,7,SGNorth,St. George,Prickleback,0,3
1992,7,SGNorth,St. George,Prowfish,0,3
1992,7,SGNorth,St. George,RockSole,0,3
1992,7,SGNorth,St. George,Rockfish,0,3
1992,7,SGNorth,St. George,Salmon,3,3
1992,7,SGNorth,St. George,Sandfish,0,3
1992,7,SGNorth,St. George,Sandlance,0,3
1992,7,SGNorth,St. George,Sculpin,0,3
1992,7,SGNorth,St. George,Shark,0,3
1992,7,SGNorth,St. George,Skate,0,3
1992,7,SGNorth,St. George,Smelt,0,3
1992,7,SGNorth,St. George,Smoothtongue,0,3
1992,7,SGNorth,St. George,Snailfish,0,3
1992,7,SGNorth,St. George,Squid,0,3
1992,7,SGNorth,St. George,Stickleback,0,3
1992,7,SGNorth,St. George,Wolffish,0,3
1992,7,SGSouth,St. George,Arrowtooth,0,1
1992,7,SGSouth,St. George,Cod,0,1
1992,7,SGSouth,St. George,Eelpout,0,1
1992,7,SGSouth,St. George,Flatfish,0,1
1992,7,SGSouth,St. George,GBBM,1,1
1992,7,SGSouth,St. George,GMGM,0,1
1992,7,SGSouth,St. George,Gadus,0,1
1992,7,SGSouth,St. George,Gonatid,0,1
1992,7,SGSouth,St. George,Gonatus,0,1
1992,7,SGSouth,St. George,Hake,0,1
1992,7,SGSouth,St. George,Herring,0,1
1992,7,SGSouth,St. George,HexSable,0,1
1992,7,SGSouth,St. George,Lamprey,0,1
1992,7,SGSouth,St. George,Lumpsucker,0,1
1992,7,SGSouth,St. George,Myctophid,0,1
1992,7,SGSouth,St. George,Octopus,0,1
1992,7,SGSouth,St. George,Poacher,0,1
1992,7,SGSouth,St. George,Pollock,0,1
1992,7,SGSouth,St. George,Prickleback,0,1
1992,7,SGSouth,St. George,Prowfish,0,1
1992,7,SGSouth,St. George,RockSole,0,1
1992,7,SGSouth,St. George,Rockfish,0,1
1992,7,SGSouth,St. George,Salmon,0,1
1992,7,SGSouth,St. George,Sandfish,0,1
1992,7,SGSouth,St. George,Sandlance,0,1
1992,7,SGSouth,St. George,Sculpin,0,1
1992,7,SGSouth,St. George,Shark,0,1
1992,7,SGSouth,St. George,Skate,0,1
1992,7,SGSouth,St. George,Smelt,0,1
1992,7,SGSouth,St. George,Smoothtongue,0,1
1992,7,SGSouth,St. George,Snailfish,0,1
1992,7,SGSouth,St. George,Squid,0,1
1992,7,SGSouth,St. George,Stickleback,0,1
1992,7,SGSouth,St. George,Wolffish,0,1
1992,7,SPEast,St. Paul,Arrowtooth,0,1
1992,7,SPEast,St. Paul,Cod,0,1
1992,7,SPEast,St. Paul,Eelpout,0,1
1992,7,SPEast,St. Paul,Flatfish,0,1
1992,7,SPEast,St. Paul,GBBM,0,1
1992,7,SPEast,St. Paul,GMGM,0,1
1992,7,SPEast,St. Paul,Gadus,0,1
1992,7,SPEast,St. Paul,Gonatid,0,1
1992,7,SPEast,St. Paul,Gonatus,0,1
1992,7,SPEast,St. Paul,Hake,0,1
1992,7,SPEast,St. Paul,Herring,1,1
1992,7,SPEast,St. Paul,HexSable,0,1
1992,7,SPEast,St. Paul,Lamprey,0,1
1992,7,SPEast,St. Paul,Lumpsucker,0,1
1992,7,SPEast,St. Paul,Myctophid,0,1
1992,7,SPEast,St. Paul,Octopus,0,1
1992,7,SPEast,St. Paul,Poacher,0,1
1992,7,SPEast,St. Paul,Pollock,1,1
1992,7,SPEast,St. Paul,Prickleback,0,1
1992,7,SPEast,St. Paul,Prowfish,0,1
1992,7,SPEast,St. Paul,RockSole,0,1
1992,7,SPEast,St. Paul,Rockfish,0,1
1992,7,SPEast,St. Paul,Salmon,0,1
1992,7,SPEast,St. Paul,Sandfish,0,1
1992,7,SPEast,St. Paul,Sandlance,0,1
1992,7,SPEast,St. Paul,Sculpin,0,1
1992,7,SPEast,St. Paul,Shark,0,1
1992,7,SPEast,St. Paul,Skate,0,1
1992,7,SPEast,St. Paul,Smelt,0,1
1992,7,SPEast,St. Paul,Smoothtongue,0,1
1992,7,SPEast,St. Paul,Snailfish,0,1
1992,7,SPEast,St. Paul,Squid,0,1
1992,7,SPEast,St. Paul,Stickleback,0,1
1992,7,SPEast,St. Paul,Wolffish,0,1
1992,8,SGNorth,St. George,Arrowtooth,0,82
1992,8,SGNorth,St. George,Cod,2,82
1992,8,SGNorth,St. George,Eelpout,0,82
1992,8,SGNorth,St. George,Flatfish,0,82
1992,8,SGNorth,St. George,GBBM,21,82
1992,8,SGNorth,St. George,GMGM,4,82
1992,8,SGNorth,St. George,Gadus,14,82
1992,8,SGNorth,St. George,Gonatid,2,82
1992,8,SGNorth,St. George,Gonatus,5,82
1992,8,SGNorth,St. George,Hake,0,82
1992,8,SGNorth,St. George,Herring,8,82
1992,8,SGNorth,St. George,HexSable,5,82
1992,8,SGNorth,St. George,Lamprey,1,82
1992,8,SGNorth,St. George,Lumpsucker,0,82
1992,8,SGNorth,St. George,Myctophid,0,82
1992,8,SGNorth,St. George,Octopus,0,82
1992,8,SGNorth,St. George,Poacher,0,82
1992,8,SGNorth,St. George,Pollock,42,82
1992,8,SGNorth,St. George,Prickleback,0,82
1992,8,SGNorth,St. George,Prowfish,0,82
1992,8,SGNorth,St. George,RockSole,0,82
1992,8,SGNorth,St. George,Rockfish,0,82
1992,8,SGNorth,St. George,Salmon,15,82
1992,8,SGNorth,St. George,Sandfish,0,82
1992,8,SGNorth,St. George,Sandlance,2,82
1992,8,SGNorth,St. George,Sculpin,0,82
1992,8,SGNorth,St. George,Shark,0,82
1992,8,SGNorth,St. George,Skate,0,82
1992,8,SGNorth,St. George,Smelt,0,82
1992,8,SGNorth,St. George,Smoothtongue,2,82
1992,8,SGNorth,St. George,Snailfish,0,82
1992,8,SGNorth,St. George,Squid,5,82
1992,8,SGNorth,St. George,Stickleback,0,82
1992,8,SGNorth,St. George,Wolffish,1,82
1992,8,SGSouth,St. George,Arrowtooth,1,35
1992,8,SGSouth,St. George,Cod,0,35
1992,8,SGSouth,St. George,Eelpout,0,35
1992,8,SGSouth,St. George,Flatfish,0,35
1992,8,SGSouth,St. George,GBBM,16,35
1992,8,SGSouth,St. George,GMGM,0,35
1992,8,SGSouth,St. George,Gadus,1,35
1992,8,SGSouth,St. George,Gonatid,0,35
1992,8,SGSouth,St. George,Gonatus,3,35
1992,8,SGSouth,St. George,Hake,0,35
1992,8,SGSouth,St. George,Herring,6,35
1992,8,SGSouth,St. George,HexSable,1,35
1992,8,SGSouth,St. George,Lamprey,0,35
1992,8,SGSouth,St. George,Lumpsucker,0,35
1992,8,SGSouth,St. George,Myctophid,2,35
1992,8,SGSouth,St. George,Octopus,0,35
1992,8,SGSouth,St. George,Poacher,0,35
1992,8,SGSouth,St. George,Pollock,19,35
1992,8,SGSouth,St. George,Prickleback,0,35
1992,8,SGSouth,St. George,Prowfish,0,35
1992,8,SGSouth,St. George,RockSole,0,35
1992,8,SGSouth,St. George,Rockfish,0,35
1992,8,SGSouth,St. George,Salmon,9,35
1992,8,SGSouth,St. George,Sandfish,0,35
1992,8,SGSouth,St. George,Sandlance,0,35
1992,8,SGSouth,St. George,Sculpin,0,35
1992,8,SGSouth,St. George,Shark,0,35
1992,8,SGSouth,St. George,Skate,0,35
1992,8,SGSouth,St. George,Smelt,0,35
1992,8,SGSouth,St. George,Smoothtongue,1,35
1992,8,SGSouth,St. George,Snailfish,0,35
1992,8,SGSouth,St. George,Squid,4,35
1992,8,SGSouth,St. George,Stickleback,0,35
1992,8,SGSouth,St. George,Wolffish,0,35
1992,8,SPEast,St. Paul,Arrowtooth,0,133
1992,8,SPEast,St. Paul,Cod,0,133
1992,8,SPEast,St. Paul,Eelpout,0,133
1992,8,SPEast,St. Paul,Flatfish,2,133
1992,8,SPEast,St. Paul,GBBM,6,133
1992,8,SPEast,St. Paul,GMGM,18,133
1992,8,SPEast,St. Paul,Gadus,33,133
1992,8,SPEast,St. Paul,Gonatid,1,133
1992,8,SPEast,St. Paul,Gonatus,1,133
1992,8,SPEast,St. Paul,Hake,0,133
1992,8,SPEast,St. Paul,Herring,26,133
1992,8,SPEast,St. Paul,HexSable,4,133
1992,8,SPEast,St. Paul,Lamprey,0,133
1992,8,SPEast,St. Paul,Lumpsucker,0,133
1992,8,SPEast,St. Paul,Myctophid,0,133
1992,8,SPEast,St. Paul,Octopus,0,133
1992,8,SPEast,St. Paul,Poacher,0,133
1992,8,SPEast,St. Paul,Pollock,70,133
1992,8,SPEast,St. Paul,Prickleback,0,133
1992,8,SPEast,St. Paul,Prowfish,2,133
1992,8,SPEast,St. Paul,RockSole,0,133
1992,8,SPEast,St. Paul,Rockfish,0,133
1992,8,SPEast,St. Paul,Salmon,20,133
1992,8,SPEast,St. Paul,Sandfish,13,133
1992,8,SPEast,St. Paul,Sandlance,27,133
1992,8,SPEast,St. Paul,Sculpin,0,133
1992,8,SPEast,St. Paul,Shark,0,133
1992,8,SPEast,St. Paul,Skate,0,133
1992,8,SPEast,St. Paul,Smelt,2,133
1992,8,SPEast,St. Paul,Smoothtongue,4,133
1992,8,SPEast,St. Paul,Snailfish,0,133
1992,8,SPEast,St. Paul,Squid,8,133
1992,8,SPEast,St. Paul,Stickleback,0,133
1992,8,SPEast,St. Paul,Wolffish,3,133
1992,8,SPEnglishBay,St. Paul,Arrowtooth,0,119
1992,8,SPEnglishBay,St. Paul,Cod,0,119
1992,8,SPEnglishBay,St. Paul,Eelpout,0,119
1992,8,SPEnglishBay,St. Paul,Flatfish,0,119
1992,8,SPEnglishBay,St. Paul,GBBM,8,119
1992,8,SPEnglishBay,St. Paul,GMGM,28,119
1992,8,SPEnglishBay,St. Paul,Gadus,28,119
1992,8,SPEnglishBay,St. Paul,Gonatid,1,119
1992,8,SPEnglishBay,St. Paul,Gonatus,2,119
1992,8,SPEnglishBay,St. Paul,Hake,0,119
1992,8,SPEnglishBay,St. Paul,Herring,16,119
1992,8,SPEnglishBay,St. Paul,HexSable,5,119
1992,8,SPEnglishBay,St. Paul,Lamprey,0,119
1992,8,SPEnglishBay,St. Paul,Lumpsucker,0,119
1992,8,SPEnglishBay,St. Paul,Myctophid,0,119
1992,8,SPEnglishBay,St. Paul,Octopus,0,119
1992,8,SPEnglishBay,St. Paul,Poacher,0,119
1992,8,SPEnglishBay,St. Paul,Pollock,80,119
1992,8,SPEnglishBay,St. Paul,Prickleback,0,119
1992,8,SPEnglishBay,St. Paul,Prowfish,6,119
1992,8,SPEnglishBay,St. Paul,RockSole,0,119
1992,8,SPEnglishBay,St. Paul,Rockfish,0,119
1992,8,SPEnglishBay,St. Paul,Salmon,9,119
1992,8,SPEnglishBay,St. Paul,Sandfish,1,119
1992,8,SPEnglishBay,St. Paul,Sandlance,3,119
1992,8,SPEnglishBay,St. Paul,Sculpin,0,119
1992,8,SPEnglishBay,St. Paul,Shark,0,119
1992,8,SPEnglishBay,St. Paul,Skate,0,119
1992,8,SPEnglishBay,St. Paul,Smelt,0,119
1992,8,SPEnglishBay,St. Paul,Smoothtongue,1,119
1992,8,SPEnglishBay,St. Paul,Snailfish,0,119
1992,8,SPEnglishBay,St. Paul,Squid,6,119
1992,8,SPEnglishBay,St. Paul,Stickleback,0,119
1992,8,SPEnglishBay,St. Paul,Wolffish,4,119
1992,8,SPReefPoint,St. Paul,Arrowtooth,0,43
1992,8,SPReefPoint,St. Paul,Cod,0,43
1992,8,SPReefPoint,St. Paul,Eelpout,0,43
1992,8,SPReefPoint,St. Paul,Flatfish,1,43
1992,8,SPReefPoint,St. Paul,GBBM,7,43
1992,8,SPReefPoint,St. Paul,GMGM,7,43
1992,8,SPReefPoint,St. Paul,Gadus,8,43
1992,8,SPReefPoint,St. Paul,Gonatid,1,43
1992,8,SPReefPoint,St. Paul,Gonatus,2,43
1992,8,SPReefPoint,St. Paul,Hake,0,43
1992,8,SPReefPoint,St. Paul,Herring,3,43
1992,8,SPReefPoint,St. Paul,HexSable,1,43
1992,8,SPReefPoint,St. Paul,Lamprey,0,43
1992,8,SPReefPoint,St. Paul,Lumpsucker,0,43
1992,8,SPReefPoint,St. Paul,Myctophid,3,43
1992,8,SPReefPoint,St. Paul,Octopus,0,43
1992,8,SPReefPoint,St. Paul,Poacher,0,43
1992,8,SPReefPoint,St. Paul,Pollock,28,43
1992,8,SPReefPoint,St. Paul,Prickleback,0,43
1992,8,SPReefPoint,St. Paul,Prowfish,1,43
1992,8,SPReefPoint,St. Paul,RockSole,0,43
1992,8,SPReefPoint,St. Paul,Rockfish,0,43
1992,8,SPReefPoint,St. Paul,Salmon,5,43
1992,8,SPReefPoint,St. Paul,Sandfish,0,43
1992,8,SPReefPoint,St. Paul,Sandlance,4,43
1992,8,SPReefPoint,St. Paul,Sculpin,1,43
1992,8,SPReefPoint,St. Paul,Shark,0,43
1992,8,SPReefPoint,St. Paul,Skate,0,43
1992,8,SPReefPoint,St. Paul,Smelt,0,43
1992,8,SPReefPoint,St. Paul,Smoothtongue,4,43
1992,8,SPReefPoint,St. Paul,Snailfish,0,43
1992,8,SPReefPoint,St. Paul,Squid,5,43
1992,8,SPReefPoint,St. Paul,Stickleback,0,43
1992,8,SPReefPoint,St. Paul,Wolffish,0,43
1992,10,SPEast,St. Paul,Arrowtooth,0,4
1992,10,SPEast,St. Paul,Cod,0,4
1992,10,SPEast,St. Paul,Eelpout,0,4
1992,10,SPEast,St. Paul,Flatfish,0,4
1992,10,SPEast,St. Paul,GBBM,0,4
1992,10,SPEast,St. Paul,GMGM,0,4
1992,10,SPEast,St. Paul,Gadus,1,4
1992,10,SPEast,St. Paul,Gonatid,0,4
1992,10,SPEast,St. Paul,Gonatus,0,4
1992,10,SPEast,St. Paul,Hake,0,4
1992,10,SPEast,St. Paul,Herring,1,4
1992,10,SPEast,St. Paul,HexSable,0,4
1992,10,SPEast,St. Paul,Lamprey,0,4
1992,10,SPEast,St. Paul,Lumpsucker,0,4
1992,10,SPEast,St. Paul,Myctophid,0,4
1992,10,SPEast,St. Paul,Octopus,0,4
1992,10,SPEast,St. Paul,Poacher,0,4
1992,10,SPEast,St. Paul,Pollock,3,4
1992,10,SPEast,St. Paul,Prickleback,0,4
1992,10,SPEast,St. Paul,Prowfish,0,4
1992,10,SPEast,St. Paul,RockSole,0,4
1992,10,SPEast,St. Paul,Rockfish,0,4
1992,10,SPEast,St. Paul,Salmon,1,4
1992,10,SPEast,St. Paul,Sandfish,0,4
1992,10,SPEast,St. Paul,Sandlance,0,4
1992,10,SPEast,St. Paul,Sculpin,0,4
1992,10,SPEast,St. Paul,Shark,0,4
1992,10,SPEast,St. Paul,Skate,0,4
1992,10,SPEast,St. Paul,Smelt,2,4
1992,10,SPEast,St. Paul,Smoothtongue,0,4
1992,10,SPEast,St. Paul,Snailfish,0,4
1992,10,SPEast,St. Paul,Squid,0,4
1992,10,SPEast,St. Paul,Stickleback,0,4
1992,10,SPEast,St. Paul,Wolffish,0,4
1993,8,SGSouth,St. George,Arrowtooth,0,11
1993,8,SGSouth,St. George,Cod,0,11
1993,8,SGSouth,St. George,Eelpout,0,11
1993,8,SGSouth,St. George,Flatfish,0,11
1993,8,SGSouth,St. George,GBBM,6,11
1993,8,SGSouth,St. George,GMGM,4,11
1993,8,SGSouth,St. George,Gadus,2,11
1993,8,SGSouth,St. George,Gonatid,0,11
1993,8,SGSouth,St. George,Gonatus,0,11
1993,8,SGSouth,St. George,Hake,0,11
1993,8,SGSouth,St. George,Herring,0,11
1993,8,SGSouth,St. George,HexSable,2,11
1993,8,SGSouth,St. George,Lamprey,0,11
1993,8,SGSouth,St. George,Lumpsucker,0,11
1993,8,SGSouth,St. George,Myctophid,0,11
1993,8,SGSouth,St. George,Octopus,0,11
1993,8,SGSouth,St. George,Poacher,0,11
1993,8,SGSouth,St. George,Pollock,4,11
1993,8,SGSouth,St. George,Prickleback,0,11
1993,8,SGSouth,St. George,Prowfish,0,11
1993,8,SGSouth,St. George,RockSole,0,11
1993,8,SGSouth,St. George,Rockfish,0,11
1993,8,SGSouth,St. George,Salmon,3,11
1993,8,SGSouth,St. George,Sandfish,0,11
1993,8,SGSouth,St. George,Sandlance,0,11
1993,8,SGSouth,St. George,Sculpin,0,11
1993,8,SGSouth,St. George,Shark,0,11
1993,8,SGSouth,St. George,Skate,0,11
1993,8,SGSouth,St. George,Smelt,0,11
1993,8,SGSouth,St. George,Smoothtongue,7,11
1993,8,SGSouth,St. George,Snailfish,0,11
1993,8,SGSouth,St. George,Squid,1,11
1993,8,SGSouth,St. George,Stickleback,0,11
1993,8,SGSouth,St. George,Wolffish,0,11
1994,8,SGNorth,St. George,Arrowtooth,1,185
1994,8,SGNorth,St. George,Cod,1,185
1994,8,SGNorth,St. George,Eelpout,0,185
1994,8,SGNorth,St. George,Flatfish,2,185
1994,8,SGNorth,St. George,GBBM,29,185
1994,8,SGNorth,St. George,GMGM,16,185
1994,8,SGNorth,St. George,Gadus,31,185
1994,8,SGNorth,St. George,Gonatid,7,185
1994,8,SGNorth,St. George,Gonatus,4,185
1994,8,SGNorth,St. George,Hake,0,185
1994,8,SGNorth,St. George,Herring,2,185
1994,8,SGNorth,St. George,HexSable,2,185
1994,8,SGNorth,St. George,Lamprey,0,185
1994,8,SGNorth,St. George,Lumpsucker,0,185
1994,8,SGNorth,St. George,Myctophid,0,185
1994,8,SGNorth,St. George,Octopus,0,185
1994,8,SGNorth,St. George,Poacher,0,185
1994,8,SGNorth,St. George,Pollock,129,185
1994,8,SGNorth,St. George,Prickleback,0,185
1994,8,SGNorth,St. George,Prowfish,0,185
1994,8,SGNorth,St. George,RockSole,0,185
1994,8,SGNorth,St. George,Rockfish,0,185
1994,8,SGNorth,St. George,Salmon,57,185
1994,8,SGNorth,St. George,Sandfish,2,185
1994,8,SGNorth,St. George,Sandlance,1,185
1994,8,SGNorth,St. George,Sculpin,3,185
1994,8,SGNorth,St. George,Shark,0,185
1994,8,SGNorth,St. George,Skate,0,185
1994,8,SGNorth,St. George,Smelt,0,185
1994,8,SGNorth,St. George,Smoothtongue,4,185
1994,8,SGNorth,St. George,Snailfish,0,185
1994,8,SGNorth,St. George,Squid,1,185
1994,8,SGNorth,St. George,Stickleback,0,185
1994,8,SGNorth,St. George,Wolffish,0,185
1994,8,SGSouth,St. George,Arrowtooth,0,30
1994,8,SGSouth,St. George,Cod,1,30
1994,8,SGSouth,St. George,Eelpout,0,30
1994,8,SGSouth,St. George,Flatfish,0,30
1994,8,SGSouth,St. George,GBBM,11,30
1994,8,SGSouth,St. George,GMGM,5,30
1994,8,SGSouth,St. George,Gadus,10,30
1994,8,SGSouth,St. George,Gonatid,0,30
1994,8,SGSouth,St. George,Gonatus,5,30
1994,8,SGSouth,St. George,Hake,0,30
1994,8,SGSouth,St. George,Herring,0,30
1994,8,SGSouth,St. George,HexSable,2,30
1994,8,SGSouth,St. George,Lamprey,0,30
1994,8,SGSouth,St. George,Lumpsucker,0,30
1994,8,SGSouth,St. George,Myctophid,0,30
1994,8,SGSouth,St. George,Octopus,0,30
1994,8,SGSouth,St. George,Poacher,0,30
1994,8,SGSouth,St. George,Pollock,13,30
1994,8,SGSouth,St. George,Prickleback,0,30
1994,8,SGSouth,St. George,Prowfish,0,30
1994,8,SGSouth,St. George,RockSole,0,30
1994,8,SGSouth,St. George,Rockfish,0,30
1994,8,SGSouth,St. George,Salmon,8,30
1994,8,SGSouth,St. George,Sandfish,0,30
1994,8,SGSouth,St. George,Sandlance,1,30
1994,8,SGSouth,St. George,Sculpin,0,30
1994,8,SGSouth,St. George,Shark,0,30
1994,8,SGSouth,St. George,Skate,0,30
1994,8,SGSouth,St. George,Smelt,0,30
1994,8,SGSouth,St. George,Smoothtongue,1,30
1994,8,SGSouth,St. George,Snailfish,0,30
1994,8,SGSouth,St. George,Squid,1,30
1994,8,SGSouth,St. George,Stickleback,0,30
1994,8,SGSouth,St. George,Wolffish,0,30
1994,8,SPEast,St. Paul,Arrowtooth,0,110
1994,8,SPEast,St. Paul,Cod,5,110
1994,8,SPEast,St. Paul,Eelpout,0,110
1994,8,SPEast,St. Paul,Flatfish,0,110
1994,8,SPEast,St. Paul,GBBM,1,110
1994,8,SPEast,St. Paul,GMGM,3,110
1994,8,SPEast,St. Paul,Gadus,13,110
1994,8,SPEast,St. Paul,Gonatid,0,110
1994,8,SPEast,St. Paul,Gonatus,0,110
1994,8,SPEast,St. Paul,Hake,0,110
1994,8,SPEast,St. Paul,Herring,3,110
1994,8,SPEast,St. Paul,HexSable,7,110
1994,8,SPEast,St. Paul,Lamprey,1,110
1994,8,SPEast,St. Paul,Lumpsucker,0,110
1994,8,SPEast,St. Paul,Myctophid,0,110
1994,8,SPEast,St. Paul,Octopus,0,110
1994,8,SPEast,St. Paul,Poacher,0,110
1994,8,SPEast,St. Paul,Pollock,91,110
1994,8,SPEast,St. Paul,Prickleback,0,110
1994,8,SPEast,St. Paul,Prowfish,1,110
1994,8,SPEast,St. Paul,RockSole,0,110
1994,8,SPEast,St. Paul,Rockfish,0,110
1994,8,SPEast,St. Paul,Salmon,9,110
1994,8,SPEast,St. Paul,Sandfish,2,110
1994,8,SPEast,St. Paul,Sandlance,12,110
1994,8,SPEast,St. Paul,Sculpin,0,110
1994,8,SPEast,St. Paul,Shark,0,110
1994,8,SPEast,St. Paul,Skate,0,110
1994,8,SPEast,St. Paul,Smelt,0,110
1994,8,SPEast,St. Paul,Smoothtongue,0,110
1994,8,SPEast,St. Paul,Snailfish,0,110
1994,8,SPEast,St. Paul,Squid,0,110
1994,8,SPEast,St. Paul,Stickleback,0,110
1994,8,SPEast,St. Paul,Wolffish,1,110
1994,8,SPEnglishBay,St. Paul,Arrowtooth,0,38
